Is_contract,Creator name,Creator address,Contracts,Bytecodes,Selfdestructed contracts,Ephemeral contracts,Addresses,Addresses with reinits,Contracts at addresses with reinits
true,,5d632e8634458f01fdebd0ed76fe9d9da4bfaf54,4,1,4,4,4,0,0
false,,5d67c9410ba6f7228dbcc782c7064a908b77e606,4,4,1,0,4,0,0
false,,98a0d6e888022c315e77b65d8c1b0e250fe360b4,4,4,4,0,4,0,0
true,,20a4a65b2a9a0f9645b60367b94a53946cb67ee7,4,1,4,4,4,0,0
true,,991c0d0186328c6252ef14f8ca62869c4459a456,4,1,4,4,4,0,0
true,,993264f10f89e113d12279e83a00a02c04b7ff8b,4,1,4,4,4,0,0
true,,37c7595eec407c18e8cad5bfa79af5fa4db1a033,4,1,4,4,4,0,0
true,,994d521006dbb80b0f656a71731158622de077a2,4,1,4,4,4,0,0
true,,9956f540bfa3f866af6d2ab8ccf453adb421d8d9,4,1,4,4,4,0,0
true,,99751514ea33198a029e2156cff37919687014d9,4,1,4,4,4,0,0
false,,37dda0f52411607afb36063b84abc4e5ec90f4cf,4,4,1,0,4,0,0
false,,5deac9106e060e11bdc1496422afcdd8bd63e3e2,4,4,1,0,4,0,0
true,,99d6f04a20801633a258231f96b0724808ca5296,4,1,4,4,4,0,0
true,,99fc62e28711e339834e2e91210d4e46304b4dba,4,1,4,4,4,0,0
true,,9a0c4a6c8443de4ab5e574072ceae0be1ef3e43c,4,2,3,3,4,0,0
true,,43b157bce36fadc69114bc504aacb87a2ef95f60,4,1,4,4,4,0,0
true,,5e28d8e65c269a9bbfa507d6ff316065d373fdfa,4,1,4,4,4,0,0
true,,9a46cea3166aecf2a5c25d788de8e23da133558a,4,1,4,4,4,0,0
true,,1008b4d2dcdad785efb1fb79277ed9b6e822c950,4,1,4,4,4,0,0
false,,5e32077878ea6fc7533d09b80537d1b18ca843ff,4,4,1,0,4,0,0
true,,9a760aa08231b0b0adce211d4dd24c7db912ac5e,4,2,3,3,4,0,0
true,,0fdbe9ced51d75f5e5361fa4fc8c5415132c0a09,4,1,4,4,4,0,0
false,,5e6e59834bbea314b19bcea67ebe47560bc8847d,4,4,1,0,4,0,0
true,,9aedd49f7a4c5bc582f1e37d97eeafb6c334613c,4,1,4,4,4,0,0
true,,9b0f4022e7f523fde2ea050fa15b5ca4d23dd3e1,4,1,4,4,4,0,0
true,,5e85b8f9e479714bd48c19f861561c2977e6ba37,4,2,3,3,4,0,0
false,,9b2c46642caf6b936dc0633da521f1e946b7e18f,4,2,1,0,4,0,0
true,,9b3c9ae956dbb4e8eac771f73d06ee6aca0ecc5d,4,1,4,4,4,0,0
true,,9b3fbba75f6c853b6baf0d717c3fc212b1cdf0d8,4,1,4,4,4,0,0
true,,5eb04336630d30c39380e4d0016c0d59d7833aef,4,1,4,4,4,0,0
true,,2053527bf778f5d4d928619f8f094fcdd91be8d8,4,1,4,4,4,0,0
false,,9b96164d58e95670721001e9599ad6538db87a19,4,4,1,0,4,0,0
true,,440a38b58b5fba0f5756902c24d3f9238a53495f,4,2,2,2,4,0,0
true,,5ee01dd374fbb66101faa13bad940a67f52de365,4,1,4,4,4,0,0
true,,440f8398a990915280be8f8cf379fc0c19d69769,4,1,4,4,4,0,0
true,,26e545bdd5a03aa929d9825c0d21a3dbd7c5c899,4,1,4,4,4,0,0
true,,9bfe89b3e37b0c48dede55e33467eb4bef4c629e,4,1,4,4,2,2,4
true,,5f01dff81dad05b0eb6baf688b46b934bb162d8c,4,1,4,4,4,0,0
true,,9c0e79aa9b89dc74174d022c2963bcfe6e45ee98,4,2,1,1,4,0,0
true,,9c17ba7d9ced7ef1cf68743b68f29d73cd8f73d0,4,1,4,4,4,0,0
true,,2b44a4368a0ba774050de09fb70b6d8cdda2668c,4,1,4,4,4,0,0
true,,9c206e248f114225240e5632012d6caaaa4261ab,4,1,4,4,4,0,0
true,,202ae5bcb7f76f2bdab508fe98ad81f2bfbe2c52,4,1,4,4,4,0,0
true,,9c4f78af58da0a8e0ac1253225e7fc7d4605561e,4,1,4,4,4,0,0
true,,9c634b9d656dfb99bd13f1973f982dd402ad7d2c,4,1,4,4,4,0,0
true,,2011d655982c2efbfabaa1291af8de7a380406f4,4,1,4,4,4,0,0
true,,9ccb62021601acaaf394e4bfe8e8c7f738f80ca3,4,1,4,4,4,0,0
true,,9d0bc94801624a992bec33944636e3db6a59393a,4,1,4,4,4,0,0
true,,9d15c0d7f17489bea61c56e0f3aa7eb955675dee,4,1,4,4,4,0,0
true,,446e26fc586653096140921f6eaaa5a0976bdcfb,4,1,4,4,4,0,0
true,,9d8807d95758a55cd32cea4e17fbb80cf5dbc6ca,4,1,4,4,4,0,0
true,,5fc27636e2e1d706640745244696c4e98c727b59,4,1,4,4,4,0,0
true,,2b41d4770a08af04d0bf1033ff64ceb1e0cd6e5c,4,1,4,4,4,0,0
true,,5fd527fa0e3d79023f5e6e31b17be0464e212c4e,4,1,4,4,4,0,0
false,,30565042cc206c7ac4c9104102056fb93688ea97,4,3,2,0,4,0,0
true,,334133b96fba1b52686702c8ddd7d74fc1ac462a,4,1,4,4,4,0,0
true,,9dce986c6e9edc056d893be7cd952e285843cabc,4,2,3,3,4,0,0
true,,9ddb0c44f224c317267731ad812f1d93e8cd8bc2,4,1,4,4,4,0,0
true,,fe4e674b711257bb183a870e1bccb99f4f49278f,4,1,4,4,4,0,0
true,,9e5bfc3bf17f39612d577e1d495f670b8cdb5cd8,4,1,4,4,4,0,0
true,,6053c44a69130ac8ab1889b65f443a7b10f006e4,4,1,4,4,4,0,0
true,,44db3f94dae9a015655ecbe8571e9c2336f49c55,4,1,4,4,4,0,0
true,,1fc12fa4e3ffa9e5f1e211bf694c867e3f83c755,4,1,4,4,4,0,0
true,,609e39fd9e5a771372316e0335d54a6f6c794609,4,1,4,4,4,0,0
true,,0efbd60d593d051abcf73e6dafb7b289da1875e5,4,1,4,4,4,0,0
true,,29c047e6ab635e90c26ea173657eeaf128747c8e,4,1,4,4,4,0,0
true,,0ee39f9b5c8b51db928d152c1ae748e6729b3cf6,4,1,4,4,4,0,0
false,,9fd3287a437987312b012e28b4430d75363da4e6,4,3,1,0,4,0,0
true,,1fb212843d87d3b202bc696ae3f15525a303c8fc,4,1,4,4,4,0,0
true,,a024fe8f8e0d7e7678dea5db43c5882929fc7932,4,1,4,4,4,0,0
true,,a03c473b38219c733f05b9f9a39a1090438e91e3,4,1,4,4,4,0,0
true,,60ebc67ecac9bc96b5e07341a9a86dacf2b5973f,4,1,4,4,4,0,0
true,,1f9f597dfc3dd53c5e1471232991a2923ee67806,4,1,4,4,4,0,0
false,,a0b930c42756453db571d48e0e9ab1c2008fceb2,4,4,1,0,4,0,0
true,,455e9bd5c50eedf705236e8adbb499da2dcfcab1,4,1,4,4,4,0,0
true,,a10a95a2b2166ec3248dced0e8c9cd0923597af0,4,1,4,4,4,0,0
true,,a10b800955a5338e273889a930a4a46231ae0a68,4,1,4,4,4,0,0
true,,a1216e04b2e10e7af01f8bf39dd886ed6ffa112f,4,1,4,4,4,0,0
false,,1f879e03cad485075f809cfcf69a3a6d3dea34cc,4,4,1,0,4,0,0
true,,6194f56d271a0bb0dbc79af69c85a41755553791,4,1,4,4,4,0,0
true,,6199ed60005add7c057a3382e6573f3754b71c8e,4,1,4,4,4,0,0
true,,a18ba5728645d777ba74747bce2a06b9d09397b0,4,1,4,4,4,0,0
false,,61c6c4f175d61c2b200d4bea1f78ae6c92b0e9dd,4,3,1,0,4,0,0
true,,29b667b2e1429fc73bc67988e67b13343cac4196,4,1,4,4,4,0,0
true,,0e6ae0d7911f08cb0116f2ad3641e8ff18de1403,4,1,4,4,4,0,0
true,,a202d2841b288fc6fb9ece1ece4699cf018d76ce,4,1,4,4,4,0,0
true,,a20efc07e035ddd03ec19a89cef37655fb399d5e,4,1,4,4,4,0,0
true,,29b315cac909209185e35b3591fd0cde76bd33db,4,1,4,4,4,0,0
false,,620f3ed4568f61ed921755a3e625911f936f416f,4,4,4,0,4,0,0
false,,a23675d183fdcc41079708751622ce865763ee64,4,3,2,2,4,0,0
true,,a245782694d2000da8558a6ff3d7da27895e5176,4,1,4,4,4,0,0
true,,a25f95dbbe52d83ab1458c8dde83fa651afefa61,4,1,4,4,4,0,0
true,,0e588c971432dbd93580780d5b89194421fe3e5c,4,1,4,4,4,0,0
true,,a2a3045636daf50a9d8071289963c45367eb2a66,4,1,4,4,4,0,0
false,,ff8e90315852fcfe69daee5bc5a3e26f5cad76c8,3,3,3,0,3,0,0
true,,a728165138a90c9403aa9a22053daa34b0302f42,3,3,2,0,1,1,3
true,,dae998650a6bb6a6157bd792e13da58d48f51359,3,2,1,1,3,0,0
false,,2a25ea7f6f6e82957e7ca223f229a3b4516a8579,3,2,1,0,3,0,0
true,,2a105badc66f328ab4e1e45f25654e0f045061f6,3,1,3,3,3,0,0
true,,6a67a0d1a9a1c91276b1e4a6a1011a1f42605187,3,1,3,3,3,0,0
false,,c5961f74d0817658242292013bef421f22426684,3,2,2,0,3,0,0
false,,e835a13469ec96f7e616dc63f5cc8a32ba95682f,3,3,3,0,3,0,0
false,,00ca405026e9018c29c26cb081dcc9653428bfe9,3,3,1,0,3,0,0
false,,3e2dbfb83affee9f364bbc8a38ea3c55dde06f7b,3,3,1,0,3,0,0
true,,55eaf70cf91dc371e03878d6418182fe77006068,3,1,3,3,3,0,0
true,,2d6b5f83b4d776905f647674a5fda3d41fb76ff2,3,1,3,3,3,0,0
true,,e844ca8294026817ed9554cbf4c483dec14f119c,3,1,3,3,3,0,0
true,,6391c0f5638b0fb99b8f0de60eb9c09d10d6bcce,3,1,3,3,3,0,0
true,,295194038de758d9dacec51f969ad1dff8677629,3,1,3,3,3,0,0
false,,6a5afcdf8385cebdfd75678f8731e077d2523d9c,3,3,1,0,3,0,0
true,,87a18d9afac2de1b4fbf3c4b7edb68a81dd7dad6,3,1,3,3,3,0,0
true,,2d8b63cdc05512552b072068b5185a3fce256ee4,3,1,3,3,3,0,0
true,,253efd782b60bc552f843fb311335b02fb2e5378,3,1,3,3,3,0,0
true,,bc40371bb1e3fb3000a93e05233cfcb69f97337a,3,1,3,3,3,0,0
false,,2d90f79a40f03f7b3da5b441fbdc9bc412900a4b,3,3,1,0,3,0,0
true,,a4c7a083dd96ddb3acd7b234f528f6b379d99c14,3,1,3,3,3,0,0
false,,733b6ae95ca84aa88f4590e1f851f7fe42276cb9,3,3,3,0,3,0,0
true,,52b6942b98b5c9b8165afb9e46d233499591578b,3,1,3,3,3,0,0
true,,3a57faff39eaa7ef0a98bd5ca4741adf5511ba93,3,1,3,3,3,0,0
false,,25a23069a302f00100e06b7ea850871a952ed88b,3,3,1,0,3,0,0
false,,9c7a0e0ec7fd9e957def4fefe680649d52e70acb,3,3,1,1,3,0,0
false,,e85d1648f63226e5c48e9649ab2fe69709b278de,3,3,2,0,3,0,0
false,,00a2781449d85b8bcced8cedd15e4be18476d310,3,1,3,0,3,0,0
false,,4b9fbfcd85dd84e30154db2bb2d25ceffb53e5b7,3,3,1,0,3,0,0
true,,2db6e4e6fc96fe888e9c67520e970a9b8f98f3d9,3,1,3,3,3,0,0
false,,00a07b55971107b793bd7924be8bfaefedc518a6,3,2,2,0,3,0,0
true,,f14b9cb4e1c9c68d05afcc97216816659a5b3f11,3,1,3,3,3,0,0
false,,b263ba6d344fe239ea0466b82223cae59efcdf79,3,2,1,0,3,0,0
true,,2f52f9322192c5b8cc935c7d12d1173e27323232,3,1,3,3,3,0,0
true,,3ef7d0c6b5f05cc4c690b37d17bcd81c3e892009,3,1,3,3,3,0,0
true,,b2608dd38e230402c0a5ce5453d3577e79e93a09,3,1,3,3,3,0,0
false,,8ea314386d3de2bb5ce9f100c976a3ffaebf5d24,3,3,1,0,3,0,0
true,,0d6aaf9b85ccd98df6cb52aea183093326d4df0f,3,1,3,3,3,0,0
true,,8119c96fefb1724bd50760f8880130141e2bbae3,3,1,3,3,3,0,0
true,,f1578fa8f0325b7155a77f9f84ab132c38c3db7c,3,1,3,3,3,0,0
true,,8392b01d5daeaadfed1266aa94c2bf2fa5b3eed3,3,1,3,3,3,0,0
true,,6a4e3ee63a5466998e1b8efeb9188b68561ce57c,3,1,3,3,3,0,0
false,,4cc9fd275b295c9e1b1155ffb0b6dad79a7ed25d,3,3,1,0,3,0,0
true,,35d6c7428f01a725a91fecdb1eb41214ac641d05,3,1,3,3,3,0,0
true,,9f9d3073fa47f617948b78b9d05b1393f07a117a,3,2,1,1,3,0,0
true,,a4b1d4cd3923e097ce5e0b8e0393a85225b9fee8,3,1,3,3,3,0,0
false,,a4b15d83ca9935b637bd40d556cd749194261a75,3,2,1,0,3,0,0
false,,1f79ad0e728446e1e2589097a5320edca14b9ee8,3,3,3,0,3,0,0
true,,0f55cb0c27c9c65d93f7aef959151639ad8cc843,3,1,3,3,3,0,0
true,,a931b4ee3a4baf6dd4e72200b7d463cd28b0f9f9,3,1,3,3,3,0,0
true,,2df2371c1e8dd9c75db42ddd09f39e6405f7f0e0,3,2,2,2,3,0,0
true,,4b9d604532d2fe4753c6335ab16acb6f90d98137,3,1,3,3,3,0,0
true,,b244198b56e182219bada693ab97ff410834b82a,3,1,3,3,3,0,0
false,,6a3de8e92bfac60a9d2dfdec70d4dfca31b041e1,3,3,1,0,3,0,0
false,,8ed0a0881aaa28dda51be683b07a2c0a441dc96c,3,3,1,0,3,0,0
true,,dcb08831a50bc591db692cebfd1951b3f5ee365c,3,1,3,3,3,0,0
false,,839f04e6e570d52bf86943a86f0b8d9cc696098f,3,1,3,3,3,0,0
true,,b238a607a24b15a60549688ae123418aa1f20b4b,3,1,1,0,3,0,0
true,,f183eb5fa2f8da549112e4fa20eca99246b986fd,3,1,3,3,3,0,0
true,,7330c81c4f4fbb09111cb2104555eb8096f90366,3,1,3,3,3,0,0
true,,08ae6dd4a91386be27d67bde2890248b7273e2b0,3,1,3,3,3,0,0
true,,7edb223379a5b820c14f8ea775482db6183b455a,3,1,3,3,3,0,0
true,,f195dddcabac6e609a4bbc9fe2023a6b7a4034b2,3,1,3,3,3,0,0
true,,812ad86f9ba1dc62da84f5ddbf0432e6b21d5737,3,1,3,3,3,0,0
true,,f19dfe464ed0fe79c20d18551b3704dc9e85c879,3,1,3,3,3,0,0
true,,2cb55e85e3239fe0db2add4c2e086b53e5e35e96,3,1,3,3,3,0,0
true,,f1a5dda554e9346b6d0d422d266e7780320d1b6e,3,1,3,3,3,0,0
true,,e3433ab20446ebbdf7d99d25ee7bb6782ae2961a,3,1,3,3,3,0,0
true,,3fb16b499eea328e5b29ac055951007a4dd3f0e6,3,1,3,3,3,0,0
true,,f1acbff07256ad912f9c6e025d8ec4915e2a1bc8,3,1,3,3,3,0,0
true,,6a09fc2a0a3e128ee2263352511411174e6be523,3,1,3,3,3,0,0
true,,bbc920555534307db7cd370d981889e91a605609,3,1,3,3,3,0,0
true,,e8a35fe2ab295eb14d9a2fc6e97eabe41241cd32,3,1,3,3,3,0,0
true,,c7a81f4766e0035ef424eb0cd2b3b75fd2635442,3,1,3,3,3,0,0
false,,2e4f158b5581ffb9eff72b70165f7ea0d74c2e05,3,3,1,0,3,0,0
true,,638b39504632acb346f0ca8aec7ccd9c18260c23,3,1,3,3,3,0,0
true,,7ee29f3ae3c726ee59e3c6046039f78985c77855,3,1,3,3,3,0,0
true,,08ce1968956d66967aaf5912ec8ee7f4cabf3173,3,1,3,3,3,0,0
true,,3b229fa757643c25fd066add044a48a82c6c4949,3,1,3,3,3,0,0
true,,00f24aaa52f51d54597c381e6e0ae710e0b419bb,3,1,3,3,3,0,0
true,,2e668896c5ab9d53d2fb8bde7251d42ad444b3f9,3,1,3,3,3,0,0
true,,655eca884152a495b7fc04afeed2c90ad596879b,3,1,3,3,3,0,0
true,,000000000043b52f5532414dc8abc948320471d7,3,1,3,0,3,0,0
false,,5950c04f1640a8a4e72ddd406e4bf29a998f8b0e,3,1,1,0,3,0,0
true,,3a50d6e1db32122bafa8da3bf6e276767216d67b,3,1,3,3,3,0,0
true,,e8b9136318366ded18bf80fb98d3741b1e437c0a,3,1,3,3,3,0,0
true,,8801bc925c21fca30f0ab8ed5193c34437c12858,3,2,1,1,3,0,0
true,,2ca71e69c8b6e1b80fed1c68432ec0b09a9268fc,3,1,3,3,3,0,0
true,,2ca39db2b6ae9f2300c885154d9f12a90456488b,3,1,3,3,3,0,0
true,,3be3901fb56723cd5e3e4cd68a656b2e8c7640dd,3,1,3,3,3,0,0
true,,c1895568a2c97a7c043c9b871bb2b20b8de72b26,3,1,3,3,3,0,0
true,,21cfe47ab87da70227de94e0942675a71521d8a7,3,2,3,0,3,0,0
true,,4e3caa1b9c7f49b3f802f8caf68be1c72cef1456,3,1,3,3,3,0,0
true,,9c19d993dd54a40b411726691c718fe6e7f03b6d,3,1,3,3,3,0,0
true,,36ef701eb05689bd372e1497b013fe1bce80a003,3,1,3,3,3,0,0
true,,1fd6e0b63388c0107ba1eae89a9bc8d68c816a7c,3,1,3,3,3,0,0
true,,63884c61ba3f21accd2c8524f732efb2ee34f591,3,1,3,3,3,0,0
true,,9de22ec64edd4e62dd8e1e9ab6df431f8bf91249,3,1,3,3,3,0,0
true,,e8d197c97394532df1ad8937a7514d54fa329bd2,3,1,3,3,3,0,0
true,,e363b270fa2c856c357ffa805aae8982fbbd8e8f,3,1,3,3,3,0,0
true,,8f2b16d34967f1041a6d0f5c85da207214d00e2b,3,1,3,3,3,0,0
true,,c7a04bf87071ecbe1784f8f23fbd8bde300e4bcd,3,1,3,3,3,0,0
true,,1ac36fd386471b318fa80f32e2973a49c9c0f9a0,3,1,3,3,3,0,0
false,,5fa6b92c2a7e843f563a79e49a961618239c65d0,3,2,1,0,3,0,0
true,,a48be1ec12163aede07edd10f883be57afb53c18,3,1,3,3,3,0,0
true,,c79d78ec693d3ca827b193db0a2662d45fac8740,3,1,3,3,3,0,0
false,,390aec4f0cddc33aa73adc0beb94bffffa850e4b,3,3,1,0,3,0,0
true,,3612ac47bcf1efee6333ee5459a6e52bb194c149,3,1,3,3,3,0,0
true,,9df3e26ad4007eecdfbff06288a320512a75ef56,3,1,3,3,3,0,0
true,customIcoToken,69cf39c045e07a7f24f56517ceda566d60508a25,3,1,2,2,3,0,0
true,,414f5d9a4cd7014a77bf480945dcbf265bfb4829,3,1,3,3,3,0,0
true,,e8ea6706327bcc669f71feb3a5fb0f892f5dc4a3,3,1,3,3,3,0,0
true,,013fb526ae8e96e581e7f95cfd0a0029e8c25eda,3,1,3,3,3,0,0
true,,b13f7aaab1033d5af3a861d369b0f98a5ba73bc4,3,1,3,3,3,0,0
true,,4de26e112aef00a02df45a17e1cec5bd1cd58148,3,1,3,3,3,0,0
false,,a1c32ad91d707e7ba75619c54723ad8f9dc9c1d1,3,3,1,0,3,0,0
false,,dad085eb10fefc2c2ddac7dc9d22c7dbf1a78480,3,2,2,0,3,0,0
true,,563f7d38bc1e631ae9c4abcc8fcae42cf424fcb2,3,2,2,2,3,0,0
true,,126c67237f43282835b5959bc0ad73635fd09e49,3,1,3,3,3,0,0
true,,dfca7ced548e4b365d569c690c56fd98559ec1d6,3,1,3,3,3,0,0
true,,69b9f81327bf8b70742e8c5e05e6d4fead5fad09,3,1,3,3,3,0,0
true,,36479abe1bd0d29401a25c2c4ff451b22c53f451,3,1,3,3,3,0,0
true,,ca1dcbecb9285effc69e98fe8ecf70ab684cdbf6,3,1,3,3,3,0,0
false,,00c7667d5095f3e0d7ad84167f75007237167d29,3,2,2,0,3,0,0
true,,b124587ad5884b0f4e15d354089c88f106655cf4,3,1,3,3,3,0,0
false,,0059f6e71a81c1a84b469e8e72a854e0b382fd9a,3,3,2,0,3,0,0
true,,3a4bcb9ea69c4db5068bc520f8eca60473a5c7f7,3,1,3,3,3,0,0
true,,e90729afacd1e3fef3260861ad245bf259e2aa2b,3,1,3,3,3,0,0
true,,36f184fe4c4ae397c9943549d8ec466ab06fbe9e,3,1,3,3,3,0,0
true,,334bb44d165c86b074bfd2e92d137540f387d6ea,3,1,3,3,3,0,0
true,,730c9585dbe44ce1a1ed4a758bffd4eff7fb0193,3,1,3,3,3,0,0
true,,e90d0c7b7a4959e8d6b3d79796ff1cbec33baaf1,3,1,3,3,3,0,0
true,,a48ac8cde48789decaa305c141df1147d5a344e3,3,1,3,3,3,0,0
true,,886db0d48608a17cbdfeadec6765a39702935bb1,3,1,3,3,3,0,0
false,,9c95afd14e9ac873f8a42da3daf660b4de8924d5,3,3,1,0,3,0,0
false,,b0e347a318b4d46af75dc04f249af79fb2973eef,3,2,2,0,3,0,0
true,,329e969836dc77349b5b0f9435c0ead94af66aa1,3,1,3,3,3,0,0
false,,f24057a3e7c0fa4b7d26ceebc8ed050582a61163,3,3,1,0,3,0,0
false,,b0e3169ec2702e4ddbd25208285bc8abb039e816,3,3,2,0,3,0,0
false,,38a9f04fc6a7619cf8daf34d9cc709d17be8023a,3,3,1,0,3,0,0
false,,887d9f9c72f007c04165078102680296047a2ad0,3,2,1,0,3,0,0
true,,3b21e1511edb9584d530a63e107bbbd022576798,3,1,3,3,3,0,0
true,,7308bb7f3f1511dc993214246a41d65f4a0338eb,3,1,3,3,3,0,0
true,,41955a81a9a7fdd797dff20fe325aba1badd4bfb,3,1,3,3,3,0,0
true,,6e40fc6207dae0c0ec94c253b2d3680021fe4b88,3,1,3,3,3,0,0
true,,4b741546c70254a27fc26fa679194ab014015b11,3,1,3,3,3,0,0
true,,123fe623a2fcb49b4f66ab092e42c6d0fb4a86ef,3,1,3,3,3,0,0
false,,83e0a315cd0a5f3b9ad1000808ff045b96580b97,3,2,2,0,3,0,0
true,,3b934f0a38a5e2bd83c7b2a1b9dcfc859d545764,3,1,3,3,3,0,0
false,,bb671413475984af841628038745a6ba2c95e493,3,2,1,0,3,0,0
true,,0b4957f4db97c19b90012fc6b5b392087a101be3,3,1,3,3,3,0,0
false,,83e1133a4f8f2de0da973a80717f8a1c5949f7fc,3,3,3,0,3,0,0
true,,15f1a4138c91181f85bbe498cbd667101d017746,3,1,3,3,3,0,0
true,,51ce072ed567dfa201b215628159fd40dbe3291a,3,1,3,3,3,0,0
false,,a0125f98b8e32c61b68214f98627c166d249976f,3,3,1,0,3,0,0
true,,e920db2da1c6ff0a58e9e68cd88077129aca4d28,3,1,3,3,3,0,0
true,,bb554452dfd927ee3173dbbef25b3618cff95c2f,3,1,3,3,3,0,0
true,customIcoToken,e921717a84a600752ac2480d761808c1eb2a6b96,3,1,3,3,3,0,0
false,,0b530140e8875c56ad8a3723c74ee74a74fa0f99,3,2,3,0,3,0,0
true,,060947a45c1438e92d667ca5f67a8c3bbbfdf325,3,1,3,3,3,0,0
false,,51727e4ed97c50885e43d6b75f851487dc10f1bd,3,3,1,0,3,0,0
true,,9014beb70075386ffc4d21be80067340130ad3ea,3,1,3,3,3,0,0
true,,815ed2037db1d03174ed7e920902f29695d57bf5,3,1,3,3,3,0,0
true,,dcd1fa5e5c4aa7d168e3112bda6b85e583f46426,3,1,3,3,3,0,0
true,,8160bfc53b8f8a0376044b47bdc42d418bb153d4,3,1,3,3,3,0,0
true,,f2a237f9af1cd643a597e45dd0d366a5b022b5ce,3,2,1,1,3,0,0
true,,f2ac7e6357664ef5deb704299e190028eddc1e4a,3,1,3,3,3,0,0
true,,078e00cf831c5f8ecff637e76d38ebc6f0ea1d95,3,2,2,2,3,0,0
false,,147615dceb7aac2e7389037300b65e99b3b94f96,3,3,2,0,3,0,0
true,,b0a1fe85332f2dd151899ceff0301d6e185d2f94,3,1,3,3,3,0,0
false,,59dc2e818cc72c66ea50a7ae01ca4814f683bc6b,3,3,2,0,3,0,0
false,,bb428fba097696556330704734db9f2ab00d4e32,3,3,2,0,3,0,0
true,,59de13a3c5e30fa70d3c0f6204bc456892bbcf97,3,1,3,3,3,0,0
false,,a0225a5ac7c68e18d03cd71d7cf4fb600156816c,3,2,2,0,3,0,0
true,,7128bc429f2e7789062705de3c48f8994ea5c416,3,1,3,3,3,0,0
true,,f2d8ddde9a5ea9d5ad0d5ecf9d5d44da3f2db31f,3,1,3,3,3,0,0
true,,9e02f409d03e864017f1dd475c827e9bfdee042d,3,1,3,3,3,0,0
true,,b098d7f07887c6711f749b657aaed35a45b22d3d,3,1,3,3,3,0,0
true,,05504f9ce2dae0baea8f6832e86bc61d32d4e733,3,1,3,3,3,0,0
true,,32a9b3f6dfb25db68f906b74b99b2965c9f5b43b,3,1,3,3,3,0,0
true,,489608bd3dd7173c15e466118ca665fe10a7dcd8,3,1,3,3,3,0,0
true,,83f0b49d4bee910173d4d8d77bb0b5cf276e58ed,3,1,3,3,3,0,0
true,,88ec761679e59e7e8b9ad0a78eff884752f2a355,3,1,3,3,3,0,0
true,,69814f1a6eb2fba0b66a231b206a5459cc4083cf,3,1,3,3,3,0,0
true,,f2e867dadfa4b134905a66dd8cceab089f346afe,3,1,3,3,3,0,0
true,,2f3e9269de2df0fe5edbb8203e5a915913e6cdac,3,1,3,3,3,0,0
true,,b059d6e518d06de89e927ceb6efaa993d7752729,3,1,3,3,3,0,0
true,,90643022dfb3116c084e8be7302203e397e800b6,3,1,3,3,3,0,0
true,,906b0b7427db72082e5bcb298cc28e5b1b777938,3,1,3,3,3,0,0
true,,b03dea887d2ec09f5c64718231f991adbb6e5013,3,1,3,3,3,0,0
false,,3efa58caf0f0b06aa42c60c76fab826b2ecc54ba,3,3,1,0,3,0,0
false,,5355915ae6b0e272758fc29d2a4c6db4c255f21f,3,3,1,0,3,0,0
true,,bb2d2ad7fdc981c9f00b2a0e6cbefbbd3323fcfc,3,1,3,3,3,0,0
true,,bb2187d53af5cc3ce9ba6ba487b01bbcbb7dcc49,3,1,3,0,3,0,0
true,,cab97d954d11eec8ff6dcb99138aa989e431f5be,3,1,3,3,3,0,0
true,,3b932b1d5d70d24a991526368b1426c6e644eb68,3,1,3,3,3,0,0
false,,b0252f13850a4823706607524de0b146820f2240,3,3,1,0,3,0,0
true,,909088fcf15477b066f097e71efabe627ddc6bde,3,1,3,3,3,0,0
false,,7dc3cc349f9a96a07a0594e0f171839683edbf80,3,3,1,0,3,0,0
true,,a6a863cefa1892c334e74319e88c2f6af4c9bfa9,3,1,3,3,3,0,0
true,,5a0919c94efd4580332ff9d25489cf429f06359b,3,2,3,0,3,0,0
true,,5468f2bcfc7c41f36f4b396e951130b3384bcc83,3,1,3,3,3,0,0
true,,90b465f04c7e63e939bfae215208442aaf3b2545,3,1,3,3,3,0,0
false,,5a153b891fb3305af90e185042dae2f5450c77a0,3,3,1,0,3,0,0
true,,9bf3c485a2493c828c5a7ed7fa04ce0d7a4904b3,3,1,3,3,3,0,0
true,,5a1eec8b8948d01ec64e0828635f7c579c70b081,3,2,2,2,3,0,0
true,,90c507948de2280e713eb04845a8b549cf645d25,3,1,3,3,3,0,0
true,,6e22c622703c31a8308b3f5f89f5be88136a62d3,3,1,3,3,3,0,0
true,,e961a7ecf6ab97bdbdcf8fd23fe213ac96410b86,3,1,3,3,3,0,0
true,,488c1fbc79f8f6b6153de5cd87d15acd283f565d,3,1,3,3,3,0,0
true,,c7801cdaec239530e1be07e5cb309bdfd769d509,3,1,3,3,3,0,0
true,,3239ab465d1c7b280b4de93f1e987c0ed797c6d1,3,1,3,3,3,0,0
true,,15db5bf2bc5f1e1f8fdc0a155e14b3b54e251081,3,1,3,3,3,0,0
true,,3c6ff3b3118b3da365cf1dd659293fd7e1356a27,3,1,3,3,3,0,0
false,,567ca01a5ac857a9833fb6d5dab151a5fbee819d,3,3,1,0,3,0,0
true,,890d2b59978e2b3c38cf7901f720966535e2c1c3,3,1,3,3,3,0,0
true,,de1b3e43ee9386705e5d464dcc61cc3a0d401c3e,3,1,3,3,3,0,0
